# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,BNRIVEPAOP,0,0,1,6.123233995736766036e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,48,25
# x,y,z,u,w
-4.643405371091585687e-02, 7.350073659574463125e-01, 7.270931110928802177e-03, 9.242099579686456536e-04, 5.988707209183687964e-03, -1.108151307544854580e-01, 0.000000000000000000e+00, 9.938410369852244131e-01, 1.765957446808509967e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.014282783568856094e-02, 7.350073659574463125e-01, 7.851673885081176738e-03, 3.034733588552540650e-04, 3.214114718056990724e-03, -1.590049204554915274e-01, 0.000000000000000000e+00, 9.872777903259765120e-01, 1.765957446808509967e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.144314374306917237e-02, 7.350073659574463125e-01, 8.055285386327009148e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.765957446808509967e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.146096721763984694e-02, 7.487757872340423670e-01, -7.940646582273129875e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.787234042553190960e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.914243577762104909e-02, 7.487757872340423670e-01, -7.582887298868769971e-03, 4.568365374566476969e-05, 7.533664224939974662e-04, 1.124368836712624359e-01, 0.000000000000000000e+00, 9.936588686215682698e-01, 1.787234042553190960e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.517967414282102190e-02, 7.487757872340423670e-01, -6.971416288254891555e-03, 1.238158993439019144e-04, 1.639531265645144398e-03, 9.556974648338475986e-02, 0.000000000000000000e+00, 9.954227361061740442e-01, 1.787234042553190960e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.869747008598087290e-02, 7.487757872340423670e-01, -5.971184573373698387e-03, 2.505774874091358756e-04, 3.007320445632136619e-03, 8.628262456149410342e-02, 0.000000000000000000e+00, 9.962707005120546855e-01, 1.787234042553190960e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.882589601247982289e-02, 7.487757872340423670e-01, -4.447958618507994941e-03, 4.422399182434487582e-04, 4.907580379156030286e-03, 7.803869463119014749e-02, -4.524523039258236311e-14, 9.969503308291041144e-01, 1.787234042553190960e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.531978253887587849e-02, 7.487757872340423670e-01, -2.363907742814311957e-03, 7.012426040595963212e-04, 7.161928163095070132e-03, 6.832886467730039937e-02, 0.000000000000000000e+00, 9.976628519955582641e-01, 1.787234042553190960e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-6.840469206990454354e-04, 7.487757872340423670e-01, 1.055513554572579810e-04, 9.992586674011595584e-04, 9.235621688864749379e-03, 5.485621799725256403e-02, 0.000000000000000000e+00, 9.984942640531481173e-01, 1.787234042553190960e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.670576642720709992e-02, 7.487757872340423670e-01, 2.577770964222837052e-03, 1.280939312927649107e-03, 1.035533345174819569e-02, 3.384511286380240125e-02, -2.144253547794210089e-14, 9.994270900547156389e-01, 1.787234042553190960e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.022643242398652397e-02, 7.487757872340423670e-01, 4.664067356269296222e-03, 1.490225840440240158e-03, 1.003798901865326533e-02, -7.106853860301562626e-04, 0.000000000000000000e+00, 9.999997474631091565e-01, 1.787234042553190960e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.005248460969200452e-02, 7.487757872340423670e-01, 6.180269089821518666e-03, 1.451453324162860735e-03, 8.392548593247010219e-03, -5.518790318627997404e-02, 0.000000000000000000e+00, 9.984759863621668341e-01, 1.787234042553190960e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.645014036583505757e-02, 7.487757872340423670e-01, 7.167454641537375493e-03, 9.242096349148714923e-04, 5.988794223238003145e-03, -1.130277329414052373e-01, 0.000000000000000000e+00, 9.935918334940793128e-01, 1.787234042553190960e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.016019827384390894e-02, 7.487757872340423670e-01, 7.739932390015592453e-03, 3.034732123070085752e-04, 3.214161357389032098e-03, -1.612027776114499655e-01, 0.000000000000000000e+00, 9.869213061284842770e-01, 1.787234042553190960e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.146096415032735960e-02, 7.487757872340423670e-01, 7.940646108973738876e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.787234042553190960e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.147853209030077426e-02, 7.625442085106379775e-01, -7.825967865890213343e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.808510638297871509e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.915920923016115635e-02, 7.625442085106379775e-01, -7.473375329991212290e-03, 4.568364738343820786e-05, 7.533738302821192060e-04, 1.102238214249338377e-01, 0.000000000000000000e+00, 9.939067909972666426e-01, 1.808510638297871509e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.519509491898751619e-02, 7.625442085106379775e-01, -6.870735162211340057e-03, 1.238158956256607318e-04, 1.639547305151307314e-03, 9.335279156674763934e-02, -6.771521755651316887e-14, 9.956330932159173086e-01, 1.808510638297871509e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.871067817791681853e-02, 7.625442085106379775e-01, -5.884948757975055206e-03, 2.505774658590943392e-04, 3.007349791414566133e-03, 8.406379724653224861e-02, 0.000000000000000000e+00, 9.964603745219847708e-01, 1.808510638297871509e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.883573447820106384e-02, 7.625442085106379775e-01, -4.383721179537338267e-03, 4.422398823668627680e-04, 4.907628312098278461e-03, 7.581837674740099509e-02, -4.524478848115845881e-14, 9.971216444082381392e-01, 1.808510638297871509e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.532501074221980647e-02, 7.625442085106379775e-01, -2.329768094448665325e-03, 7.012425362070398484e-04, 7.161998094151965019e-03, 6.610698399584719054e-02, 0.000000000000000000e+00, 9.978125408447084954e-01, 1.808510638297871509e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-6.842815560616916093e-04, 7.625442085106379775e-01, 1.040271595073149341e-04, 9.992585574244612374e-04, 9.235711872535754333e-03, 5.263251937085162979e-02, 0.000000000000000000e+00, 9.986139483827956020e-01, 1.808510638297871509e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.671146999245542997e-02, 7.625442085106379775e-01, 2.540543054400459105e-03, 1.280939138108243194e-03, 1.035543457322871813e-02, 3.161938915958772273e-02, -1.072116304510628037e-14, 9.994999821056399503e-01, 1.808510638297871509e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.023675117288983361e-02, 7.625442085106379775e-01, 4.596709219153097617e-03, 1.490225576056236102e-03, 1.003808703350350662e-02, -2.937598224249668346e-03, 0.000000000000000000e+00, 9.999956852490279324e-01, 1.808510638297871509e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.006615718933816128e-02, 7.625442085106379775e-01, 6.091013980807444966e-03, 1.451452971211462809e-03, 8.392630511672780416e-03, -5.741128821412949668e-02, 0.000000000000000000e+00, 9.983506117520007939e-01, 1.808510638297871509e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.646599603959025715e-02, 7.625442085106379775e-01, 7.063942523157729081e-03, 9.242093800204713092e-04, 5.988852779453876680e-03, -1.152401058718156845e-01, 0.000000000000000000e+00, 9.933376656498297264e-01, 1.808510638297871509e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.017731952930949701e-02, 7.625442085106379775e-01, 7.628152441177879842e-03, 3.034730987371876015e-04, 3.214192742917823011e-03, -1.634001684999824844e-01, 0.000000000000000000e+00, 9.865598739732815980e-01, 1.808510638297871509e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.147852902194133273e-02, 7.625442085106379775e-01, 7.825967399426207033e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.808510638297871509e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.149584132155457517e-02, 7.763126297872338100e-01, -7.711250283378689660e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.829787234042552502e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.917573857651962033e-02, 7.763126297872338100e-01, -7.363826248913407646e-03, 4.568364411434420086e-05, 7.533770921568138171e-04, 1.080097784221759616e-01, 0.000000000000000000e+00, 9.941498316477211938e-01, 1.829787234042552502e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.521029130829411213e-02, 7.763126297872338100e-01, -6.770019922303729433e-03, 1.238158924656338584e-04, 1.639554367862867653e-03, 9.113494135905204907e-02, 0.000000000000000000e+00, 9.958385524087135510e-01, 1.829787234042552502e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.872369414149881561e-02, 7.763126297872338100e-01, -5.798683733653542220e-03, 2.505774529691628125e-04, 3.007362713589953589e-03, 8.184412375388860905e-02, 0.000000000000000000e+00, 9.966451421679424216e-01, 1.829787234042552502e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.884542993541993477e-02, 7.763126297872338100e-01, -4.319462000334053572e-03, 4.422398596874810121e-04, 4.907649418821292790e-03, 7.359725212185398713e-02, -4.524459389325357430e-14, 9.972880448897962768e-01, 1.829787234042552502e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.533016314211138598e-02, 7.763126297872338100e-01, -2.295616924397484229e-03, 7.012424939102602714e-04, 7.162028887465076224e-03, 6.388434446440813264e-02, 0.000000000000000000e+00, 9.979573089728602797e-01, 1.829787234042552502e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-6.845123651601919823e-04, 7.763126297872338100e-01, 1.025023775581730689e-04, 9.992584883248081546e-04, 9.235751583831969258e-03, 5.040812831984214926e-02, 0.000000000000000000e+00, 9.987287022005978399e-01, 1.829787234042552502e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.671709001830413988e-02, 7.763126297872338100e-01, 2.503302438268101282e-03, 1.280939028677505502e-03, 1.035547910083441971e-02, 2.939307680177834919e-02, 0.000000000000000000e+00, 9.995679301758959578e-01, 1.829787234042552502e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.024691912149589379e-02, 7.763126297872338100e-01, 4.529328148860433528e-03, 1.490225410470630545e-03, 1.003813019302506049e-02, -5.164928786506091211e-03, -2.212011606298130979e-14, 9.999866616663595220e-01, 1.829787234042552502e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.007963017219223767e-02, 7.763126297872338100e-01, 6.001728520040038387e-03, 1.451452749842672106e-03, 8.392666583378007375e-03, -5.963481982645640889e-02, 0.000000000000000000e+00, 9.982202603956032982e-01, 1.829787234042552502e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.648162054564004830e-02, 7.763126297872338100e-01, 6.960395255343447204e-03, 9.242092142380474960e-04, 5.988878565225786745e-03, -1.174523316007552304e-01, 0.000000000000000000e+00, 9.930785214682403828e-01, 1.829787234042552502e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.019419146907082296e-02, 7.763126297872338100e-01, 7.516334586572239948e-03, 3.034730273793108542e-04, 3.214206563158412532e-03, -1.655971750577686363e-01, 0.000000000000000000e+00, 9.861934777785171802e-01, 1.829787234042552502e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.149583825216343114e-02, 7.763126297872338100e-01, 7.711249823752382160e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.829787234042552502e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.151289480565362372e-02, 7.900810510638296424e-01, -7.596494400806572470e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.851063829787233272e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.919202372006695190e-02, 7.900810510638296424e-01, -7.254240596721812061e-03, 4.568364443943431438e-05, 7.533756630712619895e-04, 1.057946640348851469e-01, 0.000000000000000000e+00, 9.943879972434027659e-01, 1.851063829787233272e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.522526323009423005e-02, 7.900810510638296424e-01, -6.669271066954455922e-03, 1.238158902446561435e-04, 1.639551273630416228e-03, 8.891610569276874043e-02, 0.000000000000000000e+00, 9.960391187842133620e-01, 1.851063829787233272e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.873651792253644810e-02, 7.900810510638296424e-01, -5.712389929074532594e-03, 2.505774505645022490e-04, 3.007357052944306490e-03, 7.962351443559832764e-02, 0.000000000000000000e+00, 9.968250076863662823e-01, 1.851063829787233272e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.885498236938743508e-02, 7.900810510638296424e-01, -4.255181403246762611e-03, 4.422398533298766278e-04, 4.907640172509717021e-03, 7.137523087775397845e-02, -4.524467913699548595e-14, 9.974495357746914204e-01, 1.851063829787233272e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.533523977766964447e-02, 7.900810510638296424e-01, -2.261454409533752812e-03, 7.012424830367892025e-04, 7.162015397641305174e-03, 6.166085619181355115e-02, 0.000000000000000000e+00, 9.980971590049200204e-01, 1.851063829787233272e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-6.847392459040924084e-04, 7.900810510638296424e-01, 1.009770052167995730e-04, 9.992584696509555428e-04, 9.235734187212891674e-03, 4.818295491520595969e-02, 0.000000000000000000e+00, 9.988385269179596015e-01, 1.851063829787233272e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.672262634098608397e-02, 7.900810510638296424e-01, 2.466049284268511180e-03, 1.280938999785565663e-03, 1.035545959424353547e-02, 2.716608583998794332e-02, 0.000000000000000000e+00, 9.996309337851317922e-01, 1.851063829787233272e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.025693605618121756e-02, 7.900810510638296424e-01, 4.461924459953218666e-03, 1.490225366602248745e-03, 1.003811128548426357e-02, -7.392766984248816398e-03, -2.212015772789067401e-14, 9.999726731247793321e-01, 1.851063829787233272e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.009290332767064674e-02, 7.900810510638296424e-01, 5.912413130533339389e-03, 1.451452690675680271e-03, 8.392650780969299409e-03, -6.185858755912596041e-02, 0.000000000000000000e+00, 9.980849238141962232e-01, 1.851063829787233272e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.649701369126103129e-02, 7.900810510638296424e-01, 6.856813337563104002e-03, 9.242091600973922124e-04, 5.988867272012488203e-03, -1.196644984673569390e-01, 0.000000000000000000e+00, 9.928143873889802018e-01, 1.851063829787233272e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.021081395804798814e-02, 7.900810510638296424e-01, 7.404479374170014686e-03, 3.034730080949546243e-04, 3.214200508824154642e-03, -1.677938854123979251e-01, 0.000000000000000000e+00, 9.858220995789307439e-01, 1.851063829787233272e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.151289173524602194e-02, 7.900810510638296424e-01, 7.596493948020248410e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.851063829787233272e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.152969243685026624e-02, 8.038494723404254749e-01, -7.481700784241872813e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.872340425531914043e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.920806456447471972e-02, 8.038494723404254749e-01, -7.144618914507125558e-03, 4.568364887326537683e-05, 7.533689985266550518e-04, 1.035783811110620872e-01, 0.000000000000000000e+00, 9.946212942454085715e-01, 1.872340425531914043e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.524001060454382883e-02, 8.038494723404254749e-01, -6.568489094591910098e-03, 1.238158893888112347e-04, 1.639536843490263995e-03, 8.669618791425207083e-02, 0.000000000000000000e+00, 9.962347971242204725e-01, 1.872340425531914043e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.874914946846810815e-02, 8.038494723404254749e-01, -5.626067772910309760e-03, 2.505774605703237241e-04, 3.007330652424624207e-03, 7.740187317758805141e-02, 0.000000000000000000e+00, 9.969999749391172950e-01, 1.872340425531914043e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.886439176822910152e-02, 8.038494723404254749e-01, -4.190879710638236409e-03, 4.422398666215884887e-04, 4.907597049882576022e-03, 6.915221666945715884e-02, -4.524507669804393673e-14, 9.976061201344448293e-01, 1.872340425531914043e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.534024069257591827e-02, 8.038494723404254749e-01, -2.227280726752960648e-03, 7.012425098201438165e-04, 7.161952484444825476e-03, 5.943642282441233965e-02, 0.000000000000000000e+00, 9.982320930734683850e-01, 1.872340425531914043e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-6.849620896950334159e-04, 8.038494723404254749e-01, 9.945103805786368462e-05, 9.992585115609698473e-04, 9.235653053789353098e-03, 4.595690277234912996e-02, 0.000000000000000000e+00, 9.989434233666953933e-01, 1.872340425531914043e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.672807878837069551e-02, 8.038494723404254749e-01, 2.428783760803343399e-03, 1.280939067538658296e-03, 1.035536862059303724e-02, 2.493831988160840479e-02, -1.072123132746167421e-14, 9.996889917376717838e-01, 1.872340425531914043e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.026680175354692914e-02, 8.038494723404254749e-01, 4.394498466947316904e-03, 1.490225468818220543e-03, 1.003802310638055029e-02, -9.621209142079822224e-03, -1.106017602130698841e-14, 9.999537150961760323e-01, 1.872340425531914043e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.010597641557599180e-02, 8.038494723404254749e-01, 5.823068235249531481e-03, 1.451452826272044919e-03, 8.392577083097672863e-03, -6.408268729823932142e-02, 0.000000000000000000e+00, 9.979445922437959471e-01, 1.872340425531914043e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.651217527753748193e-02, 8.038494723404254749e-01, 6.753197269267812754e-03, 9.242092417073617542e-04, 5.988814595554298875e-03, -1.218767010872393169e-01, 0.000000000000000000e+00, 9.925452482038749080e-01, 1.872340425531914043e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.022718685909237368e-02, 8.038494723404254749e-01, 7.292587351932273802e-03, 3.034730513743776384e-04, 3.214172272943177991e-03, -1.699903938712306328e-01, 0.000000000000000000e+00, 9.854457194546556442e-01, 1.872340425531914043e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.152968936544145145e-02, 8.038494723404254749e-01, 7.481700338297781264e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.872340425531914043e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.154623410939682127e-02, 8.176178936170214184e-01, -7.366869999752602600e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.893617021276595036e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.922386101371621636e-02, 8.176178936170214184e-01, -7.034961743361023076e-03, 4.568365794393614568e-05, 7.533565545998113355e-04, 1.013608259645450010e-01, 0.000000000000000000e+00, 9.948497288333475463e-01, 1.893617021276595036e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.525453335260302273e-02, 8.176178936170214184e-01, -6.467674503641754682e-03, 1.238158903695752886e-04, 1.639509899724222357e-03, 8.447508487480458184e-02, 0.000000000000000000e+00, 9.964255918207814977e-01, 1.893617021276595036e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.876158872836411862e-02, 8.176178936170214184e-01, -5.539717693822342887e-03, 2.505774850121603539e-04, 3.007281357248233269e-03, 7.517909739150334392e-02, 0.000000000000000000e+00, 9.971700473416751365e-01, 1.893617021276595036e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.887365812295073636e-02, 8.176178936170214184e-01, -4.126557244854137281e-03, 4.422399030936729016e-04, 4.907516531371892456e-03, 6.692810667486209786e-02, -2.262290952109731412e-14, 9.977578005392482297e-01, 1.893617021276595036e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.534516593508285925e-02, 8.176178936170214184e-01, -2.193096052923476647e-03, 7.012425808607224012e-04, 7.161835013057678279e-03, 5.721094153916884278e-02, 0.000000000000000000e+00, 9.983621127467738887e-01, 1.893617021276595036e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-6.851807814138369257e-04, 8.176178936170214184e-01, 9.792447169451514583e-05, 9.992586248236310330e-04, 9.235501561659576614e-03, 4.372986904517289775e-02, 0.000000000000000000e+00, 9.990433917269518904e-01, 1.893617021276595036e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.673344717994738884e-02, 8.176178936170214184e-01, 2.391506036324124972e-03, 1.280939249001109698e-03, 1.035519875485545367e-02, 2.270967608739552293e-02, -1.072140719756425284e-14, 9.997421020503266531e-01, 1.893617021276595036e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.027651598039929337e-02, 8.176178936170214184e-01, 4.327050484418862482e-03, 1.490225742936719059e-03, 1.003785845881170063e-02, -1.185035799967142436e-02, -1.106035743760215097e-14, 9.999297820423589389e-01, 1.893617021276595036e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.011884918607740158e-02, 8.176178936170214184e-01, 5.733694257203435750e-03, 1.451453191139078858e-03, 8.392439474763840890e-03, -6.630722127810372013e-02, 0.000000000000000000e+00, 9.977992545629489340e-01, 1.893617021276595036e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.652710509934881999e-02, 8.176178936170214184e-01, 6.649547549958538355e-03, 9.242094847586199103e-04, 5.988716236091234067e-03, -1.240890403462555219e-01, 0.000000000000000000e+00, 9.922710869847741755e-01, 1.893617021276595036e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.024331003298244946e-02, 8.176178936170214184e-01, 7.180659067832303837e-03, 3.034731683374984135e-04, 3.214119550975360479e-03, -1.721868009117307474e-01, 0.000000000000000000e+00, 9.850643154595460915e-01, 1.893617021276595036e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.154623103700205905e-02, 8.176178936170214184e-01, 7.366869560652958802e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.893617021276595036e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.156251971754566982e-02, 8.313863148936173619e-01, -7.252002613406772873e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.914893617021275807e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.923941297206717305e-02, 8.313863148936173619e-01, -6.925269624372875840e-03, 4.568367219311021129e-05, 7.533377879709144027e-04, 9.914188836327011978e-02, 0.000000000000000000e+00, 9.950733068331020226e-01, 1.914893617021275807e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.526883139603785078e-02, 8.313863148936173619e-01, -6.366827792518191947e-03, 1.238158937039848329e-04, 1.639469265919648883e-03, 8.225268692013738836e-02, 0.000000000000000000e+00, 9.966115068041397906e-01, 1.914893617021275807e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.877383565293035517e-02, 8.313863148936173619e-01, -5.453340120443592696e-03, 2.505775260162139677e-04, 3.007207015012646964e-03, 7.295507800489743622e-02, 0.000000000000000000e+00, 9.973352277911872177e-01, 1.914893617021275807e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.888278142744469743e-02, 8.313863148936173619e-01, -4.062214328191787738e-03, 4.422399664813678969e-04, 4.907395101302138712e-03, 6.470279158619347826e-02, -4.524693861843598092e-14, 9.979045789858635995e-01, 1.914893617021275807e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.535001555802448930e-02, 8.313863148936173619e-01, -2.158900564836999277e-03, 7.012427031269432036e-04, 7.161657854341569804e-03, 5.498430303514870859e-02, 0.000000000000000000e+00, 9.984872189566269540e-01, 1.914893617021275807e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-6.853951994061496800e-04, 8.313863148936173619e-01, 9.639730184904903021e-05, 9.992588208202082909e-04, 9.235273096246802635e-03, 4.150174441853483887e-02, 0.000000000000000000e+00, 9.991384314549303092e-01, 1.914893617021275807e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.673873132680709502e-02, 8.313863148936173619e-01, 2.354216279423064669e-03, 1.280939562197880733e-03, 1.035494258021743726e-02, 2.048004516545150200e-02, -2.144334487660372206e-14, 9.997902618799708874e-01, 1.914893617021275807e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.028607849372796229e-02, 8.313863148936173619e-01, 4.259580827110366098e-03, 1.490226216230449872e-03, 1.003761015384078449e-02, -1.408032271527246727e-02, 0.000000000000000000e+00, 9.999008673424750748e-01, 1.914893617021275807e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.013152137968934580e-02, 8.313863148936173619e-01, 5.644291619566913464e-03, 1.451453821733977205e-03, 8.392231947624867461e-03, -6.853229808078396823e-02, 0.000000000000000000e+00, 9.976488982200935052e-01, 1.914893617021275807e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.654180294535616852e-02, 8.313863148936173619e-01, 6.545864679253335199e-03, 9.242099165269273241e-04, 5.988567898582145520e-03, -1.263016233958238199e-01, 0.000000000000000000e+00, 9.919918850109508135e-01, 1.914893617021275807e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.025918333841885438e-02, 8.313863148936173619e-01, 7.068695069878025948e-03, 3.034733707352118030e-04, 3.214040040929801254e-03, -1.743832131732485358e-01, 0.000000000000000000e+00, 9.846778635489749076e-01, 1.914893617021275807e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.156251664418021186e-02, 8.313863148936173619e-01, 7.252002181153759108e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.914893617021275807e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.157854915554914432e-02, 8.451547361702131944e-01, -7.137099191272397274e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.936170212765956578e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
